Project,Experiment,SPNID,Condition_Regular,Condition_Irregular,Prefix_Regular,Prefix_Irregular,Prefix_Regular_AllData,Prefix_Irregular_AllData,TimeVectorName,PostAVGSuffix,PostAVGSuffix_AllData,SkipSubjects,SkipSubjects_AllData,FolderOverride,FolderOverride_AllData,Task_Names,ConditionOverride,Two_Digit_Subject_String_Original,Two_Digit_Subject_String_AllData,SET_Suffix,SET_ICA_Suffix,SET_ICA_Max_Suffix,File_Notes,TriggerInfoFile
20,N/A,140,RefsWBW,RandWBW,RefsWBW,RandsWBW,RefsWBW,RandsWBW,timeVector,,,11 21 23,11 21 23,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
21,N/A,141,GlassGlassGlass,Rand,GlassGlassGlass,RandRandRand,GlassGlassGlass,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
21,N/A,142,RefRefRef,Rand,RefRefRef,RandRandRand,RefRefRef,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
21,N/A,143,RefGlassRef,Rand,RefGlassRef,RandRandRand,RefGlassRef,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
21,N/A,144,GlassRefGlass,Rand,GlassRefGlass,RandRandRand,GlassRefGlass,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
22,N/A,145,AS,Rand,AS20,Rand20,AS20,Rand20,timeVector,,,,,,,,AS20,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
22,N/A,146,S,Rand,S20,Rand20,S20,Rand20,timeVector,,,,,,,,S20,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
22,N/A,147,AS,Rand,AS40,Rand40,AS40,Rand40,timeVector,,,,,,,,AS40,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
22,N/A,148,S,Rand,S40,Rand40,S40,Rand40,timeVector,,,,,,,,S40,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
22,N/A,149,AS,Rand,AS80,Rand80,AS80,Rand80,timeVector,,,,,,,,AS80,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
22,N/A,150,S,Rand,S80,Rand80,S80,Rand80,timeVector,,,,,,,,S80,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
23,N/A,151,AS,Rand,AntiSymmBW,RandBW,AntiSymmBW,RandBW,timeVector,,,,,,,,AntiSymmBW,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
23,N/A,152,S,Rand,SymmBW,RandBW,SymmBW,RandBW,timeVector,,,,,,,,SymmBW,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
23,N/A,153,AS,Rand,AntiSymmCol,RandCol,AntiSymmCol,RandCol,timeVector,,,,,,,,AntiSymmCol,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
23,N/A,154,S,Rand,SymmCol,RandCol,SymmCol,RandCol,timeVector,,,,,,,,SymmCol,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
24,N/A,155,<,Rand < Rand,LCRandSymm,LCRandRand,LCRandSymm,LCRandRand,timeVector,,,,8 10 11 17 25; 2 5 11 12 16 30,,Experiment Att 1; Experiment Att 2,,RandSymmLeftCue,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
24,N/A,156,>,Rand > Rand,RCRandSymm,RCRandRand,RCRandSymm,RCRandRand,timeVector,,,,8 10 11 17 25; 2 5 11 12 16 30,,Experiment Att 1; Experiment Att 2,,RandSymmRightCue,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
24,N/A,157,<,Rand < Rand,LCSymmRand,LCRandRand,LCSymmRand,LCRandRand,timeVector,,,,8 10 11 17 25; 2 5 11 12 16 30,,Experiment Att 1; Experiment Att 2,,SymmRandLeftCue,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
24,N/A,158,>,Rand > Rand,RCSymmRand,RCRandRand,RCSymmRand,RCRandRand,timeVector,,,,8 10 11 17 25; 2 5 11 12 16 30,,Experiment Att 1; Experiment Att 2,,SymmRandRightCue,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
25,EX1 Color and Shape,159,Mem,Col Mem Rand,SymmetryColorMem,RandomColorMem,Symmetry,Random,timeVector,,,,,,EX1 Color and Shape\Color Memory,Colour Memory,SymmetryColorMem,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
25,EX1 Color and Shape,160,Passive,Col Passive Rand,SymmetryColorPassive,RandomColorPassive,Symmetry,Random,timeVector,,,,,,EX1 Color and Shape\Color Passive,Colour Passive,SymmetryColorPassive,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
25,EX1 Color and Shape,161,Mem,Shape Mem Rand,SymmetryShapeMem,RandomShapeMem,Symmetry,Random,timeVector,,,,,,EX1 Color and Shape\Shape Memory,Shape Memory,SymmetryShapeMem,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
25,EX1 Color and Shape,162,Passive,Shape Passive Rand,SymmetryShapePassive,RandomShapePassive,Symmetry,Random,timeVector,,,,,,EX1 Color and Shape\Shape Passive,Shape Passive,SymmetryShapePassive,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
25,EX2 Symm probe Symm,163,Mem,Mem Rand,SymmetryMemory,RandomMemory,SymmetryMemory,RandomMemory,timeVector,,,25 26,,,EX2 Symm Probe Symm\Memory,Memory,SymmetryMemory,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
25,EX2 Symm probe Symm,164,Passive,Passive Rand,SymmetryPassive,RandomPassive,SymmetryPassive,RandomPassive,timeVector,,,25 26,,,EX2 Symm Probe Symm\Passive,Passive,SymmetryPassive,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
26,N/A,165,Alc,Alc rand,SymmAlc,RandAlc,SymmAlc,RandAlc,timeVector,,,1 7 8,1 7 8,,Alcohol,Alcohol,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
26,N/A,166,Pla,Pla rand,SymmPla,RandPla,SymmPla,RandPla,timeVector,,,1 7 8,1 7 8,,Placebo,Placebo,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
27,N/A,167,Glass,Rand ,Glass,Random,Glass,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
27,N/A,168,Ref,Rand ,Reflection,Random,Reflection,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
27,N/A,169,Trans,Rand ,Translation,Random,Translation,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
28,EX1 control,170,EX1,Rand Reveal,Symmetry,Asymmetry,Symmetry,Asymmetry,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
28,EX2 rotation,171,EX2,Rand Reveal,Symmetry,Asymmetry,Symmetry,Asymmetry,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
29,N/A,172,Figure ,Rand,SymmetryFigure,RandomFigure,SymmetryFigure,RandomFigure,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
29,N/A,173,Ground,Rand,SymmetryGround,RandomGround,SymmetryGround,RandomGround,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
30,EX1 Gerbino Fixed,174,Ref Convex,Random,RefConvex,Random,RefConvex,Random,timeVector,BF,BF,,,,,,RefConvex,0,0,.set, ICAed.set,(ICAed and max)BF.set,,triggerInfo
30,EX1 Gerbino Fixed,175,Ref Concave,Random,RefConcave,Random,RefConcave,Random,timeVector,BF,BF,,,,,,RefConcave,0,0,.set, ICAed.set,(ICAed and max)BF.set,,triggerInfo
30,EX2 Gerbino Black Disc Col,176,RefConvex,Random Convex,RefConvex,RandomConvex,RefConvex,RandomConvex,timeVector,BF,BF,,,,,,RefConvex,0,0,.set, ICAed.set,(ICAed and max)BF.set,,triggerInfo
30,EX2 Gerbino Black Disc Col,177,RefConcave,Random Concave,RefConcave,RandomConcave,RefConcave,RandomConcave,timeVector,BF,BF,,,,,,RefConcave,0,0,.set, ICAed.set,(ICAed and max)BF.set,,triggerInfo
30,EX3 Gerbino Black Disc Reg,178,RefConvex,Random Convex,RefConvex,RandomConvex,RefConvex,RandomConvex,timeVector,BF,BF,,,,,,RefConvex,0,0,.set, ICAed.set,(ICAed and max)BF.set,,triggerInfo
30,EX3 Gerbino Black Disc Reg,179,RefConcave,Random Concave,RefConcave,RandomConcave,RefConcave,RandomConcave,timeVector,BF,BF,,,,,,RefConcave,0,0,.set, ICAed.set,(ICAed and max)BF.set,,triggerInfo
30,EX4 Gerbino Centre,180,RefConvex,Random Convex,RefConvexBF,RandomConvexBF,RefConvex,RandomConvex,timeVector,,,,,,,,RefConvex,0,0,.set, ICAed.set,,,triggerInfo
30,EX4 Gerbino Centre,181,RefConcave,Random Concave,RefConcaveBF,RandomConcaveBF,RefConcave,RandomConcave,timeVector,,,,,,,,RefConcave,0,0,.set, ICAed.set,,,triggerInfo
30,EX5 Gerbino PNG1and3,182,RefConvex,Random Convex1,RefConvex1,RandomConvex1,RefConvex1,RandomConvex1,timeVector,BF,BF,,,,EX5 Gerbino PNG1and3\EX5 PNG1\,PNG1,Convex1,0,0,.set, ICAed.set,(ICAed and max)BF.set,,triggerInfo
30,EX5 Gerbino PNG1and3,183,RefConcave,Random Concave1,RefConcave1,RandomConcave1,RefConcave1,RandomConcave1,timeVector,BF,BF,,,,EX5 Gerbino PNG1and3\EX5 PNG1\,PNG1,Concave1,0,0,.set, ICAed.set,(ICAed and max)BF.set,,triggerInfo
30,EX5 Gerbino PNG1and3,184,RefConvex,Random Convex3,RefConvex3,RandomConvex3,RefConvex3,RandomConvex3,timeVector,BF,BF,,,,EX5 Gerbino PNG1and3\EX5 PNG3\,PNG3,Convex3,0,0,.set, ICAed.set,(ICAed and max)BF.set,,triggerInfo
30,EX5 Gerbino PNG1and3,185,RefConcave,Random Concave3,RefConcave3,RandomConcave3,RefConcave3,RandomConcave3,timeVector,BF,BF,,,,EX5 Gerbino PNG1and3\EX5 PNG3\,PNG3,Concave3,0,0,.set, ICAed.set,(ICAed and max)BF.set,,triggerInfo
31,EX1 Shape,186,Same,Random Same,SymmetrySame,AsymmetrySame,SymmetrySame,AsymmetrySame,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
31,EX1 Shape,187,Novel,Random Novel,SymmetryNovel,AsymmetryNovel,SymmetryNovel,AsymmetryNovel,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
31,EX2 Shape with position,188,Same,Random Same,SymmetrySame,AsymmetrySame,SymmetrySame,AsymmetrySame,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
31,EX2 Shape with position,189,Novel,Random Novel,SymmetryNovel,AsymmetryNovel,SymmetryNovel,AsymmetryNovel,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
31,EX3 Colour,190,Same,Random Same,SymmetrySame,AsymmetrySame,SymmetrySame,AsymmetrySame,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
31,EX3 Colour,191,Novel,Random Novel,SymmetryNovel,AsymmetryNovel,SymmetryNovel,AsymmetryNovel,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
31,EX4 Pointer,192,Same,Random Same,SymmetrySame,AsymmetrySame,SymmetrySame,AsymmetrySame,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
31,EX4 Pointer,193,Novel,Random Novel,SymmetryNovel,AsymmetryNovel,SymmetryNovel,AsymmetryNovel,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
32,Ex1 ContrastStereoCombined,194,Binocular,Rand binocular,BinocularSym,BinocularAsym,BinocularSym,BinocularAsym,timeVector,,,,,,,,,0,0,.set,,icaedAll and max.set,,triggerInfo
32,Ex1 ContrastStereoCombined,195,Contrast,Rand contrast,ContrastSym,ContrastAsym,ContrastSym,ContrastAsym,timeVector,,,,,,,,,0,0,.set,,icaedAll and max.set,,triggerInfo
32,Ex1 ContrastStereoCombined,196,Combined,Rand combined,CombinedSym,CombinedAsym,CombinedSym,CombinedAsym,timeVector,,,,,,,,,0,0,.set,,icaedAll and max.set,,triggerInfo
32,EX2 FigureGround,197,Figure,Rand figure ,FigureSym,FigureAsym,FigureSym,FigureAsym,timeVector,,,,,,,,,0,0,.set,,icaedAll and max.set,,triggerInfo
32,EX2 FigureGround,198,Ground,Rand ground,GroundSym,GroundAsym,GroundSym,GroundAsym,timeVector,,,,,,,,,0,0,.set,,icaedAll and max.set,,triggerInfo
33,EX1 Regularity,199,Flat,RandFlat,SymFlatGabors,RandFlatGabors,SymFlatGabors,RandFlatGabors,timeVector,,,,,,Blocked\GaborsRegularity; Randomized\GaborsRegularity,Gabors,SymFlatGabors,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
33,EX1 Regularity,200,Slant,RandSlant,SymSlantGabors,RandSlantGabors,SymSlantGabors,RandSlantGabors,timeVector,,,,,,Blocked\GaborsRegularity; Randomized\GaborsRegularity,Gabors,SymSlantGabors,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
33,EX1 Regularity,201,Flat,RandFlat,SymFlatSolidPoly,RandFlatSolidPoly,SymFlatSolidPoly,RandFlatSolidPoly,timeVector,,,,,,Blocked\SolidPolyRegularity; Randomized\SolidPolyRegularity,Solid Poly,SymFlatSolidPoly,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
33,EX1 Regularity,202,Slant,RandSlant,SymSlantSolidPoly,RandSlantSolidPoly,SymSlantSolidPoly,RandSlantSolidPoly,timeVector,,,,,,Blocked\SolidPolyRegularity; Randomized\SolidPolyRegularity,Solid Poly,SymSlantSolidPoly,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
33,EX2 Luminance,203,Flat,RandFlat,SymFlatGabors,RandFlatGabors,SymFlatGabors,RandFlatGabors,timeVector,,,,,,Blocked\GaborsLuminance; Randomized\GaborsLuminance,Gabors,SymFlatGabors,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
33,EX2 Luminance,204,Slant,RandSlant,SymSlantGabors,RandSlantGabors,SymSlantGabors,RandSlantGabors,timeVector,,,,,,Blocked\GaborsLuminance; Randomized\GaborsLuminance,Gabors,SymSlantGabors,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
33,EX2 Luminance,205,Flat,RandFlat,SymFlatSolidPoly,RandFlatSolidPoly,SymFlatSolidPoly,RandFlatSolidPoly,timeVector,,,,,,Blocked\SolidPolyLuminance; Randomized\SolidPolyLuminance,Solid Poly,SymFlatSolidPoly,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
33,EX2 Luminance,206,Slant,RandSlant,SymSlantSolidPoly,RandSlantSolidPoly,SymSlantSolidPoly,RandSlantSolidPoly,timeVector,,,,,,Blocked\SolidPolyLuminance; Randomized\SolidPolyLuminance,Solid Poly,SymSlantSolidPoly,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
34,N/A,207,RRS,nrs,rrs,nrs,rrs,nrs,timeVector,,,,,,,,,0,0,.set,,(ICAed and max).set,,triggerInfo
34,N/A,208,RRO,nro,rro,nro,rro,nro,timeVector,,,,,,,,,0,0,.set,,(ICAed and max).set,,triggerInfo
34,N/A,209,RNO,nno,rno,nno,rno,nno,timeVector,,,,,,,,,0,0,.set,,(ICAed and max).set,,triggerInfo
35,EX1 Disc Color,210,Full,Rand,Full,Random,Full,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
35,EX1 Disc Color,211,Occluded ,Rand,Occluded,Random,Occluded,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
35,EX1 Disc Color,212,Overlapped ,Rand,Overlapped,Random,Overlapped,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
35,EX2 Disc Reg,213,Full,Rand,Full,Random,Full,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
35,EX2 Disc Reg,214,Occluded ,Rand,Occluded,Random,Occluded,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
35,EX2 Disc Reg,215,Overlapped ,Rand,Overlapped,Random,Overlapped,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
36,N/A,216,First,Rand First,RefFirst,RandFirst,RefFirst,RandFirst,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
36,N/A,217,Second,Rand Second,RefSecond,RandSecond,RefSecond,RandSecond,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
36,N/A,218,Third,Rand Third,RefThird,RandThird,RefThird,RandThird,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
37,N/A,219,SymmSymm,RandRand,SymSym,RandRand,SymSym,RandRand,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
38,N/A,220,REFdownRANDup,RandRandRand,REFdownRANDup,RandRandRand,REFdownRANDup,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
38,N/A,221,RANDdownREFup,RandRandRand,RANDdownREFup,RandRandRand,RANDdownREFup,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
38,N/A,222,REFdownREFupREFdown,RandRandRand,REFdownREFupREFdown,RandRandRand,REFdownREFupREFdown,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
38,N/A,223,REFupREFdownREFup,RandRandRand,REFupREFdownREFup,RandRandRand,REFupREFdownREFup,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
39,N/A,224,250,RandRandRand250,RefRefRef250,RandRandRand250,RefRefRef250,RandRandRand250,timeVector250,,,1 3 9 14 17 19 20 21 24 25 26 29 31 32 34 37,1 3 9 14; 1 3 4 5 8 9 10 13 15 16 18 21,,EX1 Complex; EX2 Simple,,,0,0,.set,,250 (ICAed and max).set,Epoch to 250,triggerInfo250; triggerInfo
39,N/A,225,500,RandRandRand500,RefRefRef500,RandRandRand500,RefRefRef500,RandRandRand500,timeVector500,,,1 3 9 14 17 19 20 21 24 25 26 29 31 32 34 37,1 3 9 14; 1 3 4 5 8 9 10 13 15 16 18 21,,EX1 Complex; EX2 Simple,,,0,0,.set,,500 (ICAed and max).set,Epoch to 500,triggerInfo500; triggerInfo
39,N/A,226,750,RandRandRand750,RefRefRef750,RandRandRand750,RefRefRef750,RandRandRand750,timeVector750,,,1 3 9 14 17 19 20 21 24 25 26 29 31 32 34 37,1 3 9 14; 1 3 4 5 8 9 10 13 15 16 18 21,,EX1 Complex; EX2 Simple,,,0,0,.set,,750 (ICAed and max).set,Epoch to 750,triggerInfo750; triggerInfo
39,N/A,227,1000,RandRandRand1000,RefRefRef1000,RandRandRand1000,RefRefRef1000,RandRandRand1000,timeVector1000,,,1 3 9 14 17 19 20 21 24 25 26 29 31 32 34 37,1 3 9 14; 1 3 4 5 8 9 10 13 15 16 18 21,,EX1 Complex; EX2 Simple,,,0,0,.set,,1000 (ICAed and max).set,Epoch to 1000,triggerInfo1000; triggerInfo
40,EX1 Crowding HV,228,Ref Solo,Rand Target (right),TargetSymR,TargetRandR,TargetSymR,TargetRandR,timeVector,,,,,,,,TargetSymR,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX1 Crowding HV,229,Ref Vertical Flankers,Rand Flankers V (right),SymFlankerVR,RandFlankerVR,SymFlankerVR,RandFlankerVR,timeVector,,,,,,,,SymFlankerVR,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX1 Crowding HV,230,Ref Horizontal Flankers,Rand Flankers H (right),SymFlankerHR,RandFlankerHR,SymFlankerHR,RandFlankerHR,timeVector,,,,,,,,SymFlankerHR,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX1 Crowding HV,231,Ref Solo,Rand Target (left),TargetSymL,TargetRandL,TargetSymL,TargetRandL,timeVector,,,,,,,,TargetSymL,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX1 Crowding HV,232,Ref Vertical Flankers,Rand Flankers V (left),SymFlankerVL,RandFlankerVL,SymFlankerVL,RandFlankerVL,timeVector,,,,,,,,SymFlankerVL,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX1 Crowding HV,233,Ref Horizontal Flankers,Rand Flankers H (left),SymFlankerHL,RandFlankerHL,SymFlankerHL,RandFlankerHL,timeVector,,,,,,,,SymFlankerHL,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX2 Crowding Matched,234,Ref Solo,Rand Target (right),TargetSymRight,TargetRandRight,TargetSymRight,TargetRandRight,timeVector,,,,,,,,TargetSymRight,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX2 Crowding Matched,235,Ref (Flankers Ref),Rand (Flankers Rand) (right),SymFlankerSRight,RandFlankerRRight,SymFlankerSRight,RandFlankerRRight,timeVector,,,,,,,,SymFlankerSRight,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX2 Crowding Matched,236,Ref (Flankers (Rand),Rand (Flankers Rand) (right),SymFlankerRRight,RandFlankerRRight,SymFlankerRRight,RandFlankerRRight,timeVector,,,,,,,,SymFlankerRRight,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX2 Crowding Matched,237,Rand (Flankers Ref),Rand (Flankers Rand) (right),RandFlankerSRight,RandFlankerRRight,RandFlankerSRight,RandFlankerRRight,timeVector,,,,,,,,RandFlankerSRight,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX2 Crowding Matched,238,Ref Solo,Rand Target (left),TargetSymLeft,TargetRandLeft,TargetSymLeft,TargetRandLeft,timeVector,,,,,,,,TargetSymLeft,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX2 Crowding Matched,239,Ref (Flankers Ref),Rand (Flankers Rand) (left),SymFlankerSLeft,RandFlankerRleft,SymFlankerSLeft,RandFlankerRleft,timeVector,,,,,,,,SymFlankerSLeft,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX2 Crowding Matched,240,Ref (Flankers (Rand),Rand (Flankers Rand) (left),SymFlankerRLeft,RandFlankerRleft,SymFlankerRLeft,RandFlankerRleft,timeVector,,,,,,,,SymFlankerRLeft,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX2 Crowding Matched,241,Rand (Flankers Ref),Rand (Flankers Rand) (left),RandFlankerSLeft,RandFlankerRleft,RandFlankerSLeft,RandFlankerRleft,timeVector,,,,,,,,RandFlankerSLeft,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX3 Crowding BW,242,Ref Solo,Rand Target (right),TargetSymRight,TargetRandRight,TargetSymRight,TargetRandRight,timeVector,,2021,,,,,,TargetSymRight,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX3 Crowding BW,243,Ref (Flankers Ref),Rand (Flankers Rand) (right),SymFlankerSRight,RandFlankerRRight,SymFlankerSRight,RandFlankerRRight,timeVector,,2021,,,,,,SymFlankerSRight,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX3 Crowding BW,244,Ref (Flankers (Rand),Rand (Flankers Rand) (right),SymFlankerRRight,RandFlankerRRight,SymFlankerRRight,RandFlankerRRight,timeVector,,2021,,,,,,SymFlankerRRight,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX3 Crowding BW,245,Rand (Flankers Ref),Rand (Flankers Rand) (right),RandFlankerSRight,RandFlankerRRight,RandFlankerSRight,RandFlankerRRight,timeVector,,2021,,,,,,RandFlankerSRight,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX3 Crowding BW,246,Ref Solo,Rand Target (left),TargetSymLeft,TargetRandLeft,TargetSymLeft,TargetRandLeft,timeVector,,2021,,,,,,TargetSymLeft,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX3 Crowding BW,247,Ref (Flankers Ref),Rand (Flankers Rand) (left),SymFlankerSLeft,RandFlankerRleft,SymFlankerSLeft,RandFlankerRleft,timeVector,,2021,,,,,,SymFlankerSLeft,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX3 Crowding BW,248,Ref (Flankers (Rand),Rand (Flankers Rand) (left),SymFlankerRLeft,RandFlankerRleft,SymFlankerRLeft,RandFlankerRleft,timeVector,,2021,,,,,,SymFlankerRLeft,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
40,EX3 Crowding BW,249,Rand (Flankers Ref),Rand (Flankers Rand) (left),RandFlankerSLeft,RandFlankerRleft,RandFlankerSLeft,RandFlankerRleft,timeVector,,2021,,,,,,RandFlankerSLeft,0,0,.set, ICAed.set,(ICAed and max)2021.set,,triggerInfo
